Key,2014,2013,2012,2011,Start,Grade,Pay/Free/Unk/NA,APC,Note,Subject,Group,Area
XN01298,,,,,2011,X,N,$0 ,404,Language and Literature,H,H
XN02895,,,,,2011,X,N,$0 ,Issues never show up,Language and Literature,H,H
XN04239,,,,,2011,X,N,$0 ,Unreachable,Language and Literature,H,H
XN05585,,,,,2011,X,N,$0 ,Archives unreachable/borked,Language and Literature,H,H
XN03548,,,,,1995,X,N,$0 ,Unreachable,Law,SS,H
XN56673,5,,,,1995,X,N,$0 ,Archives unreachable/borked,Law,SS,H
XN08152,,,,,2004,X,N,$0 ,Unreachable,Law,SS,H
XN03675,,,,,2005,X,N,$0 ,Parking page,Law,SS,H
XN09916,,,,,2005,X,N,$0 ,parking page,Law,SS,H
XN09934,,,,,2005,X,N,$0 ,Unreachable,Library Science,SS,H
XN06005,,,,,2006,X,N,$0 ,404,Library Science,SS,H
XN07924,,,,,2006,X,N,$0 ,Blank site,Library Science,SS,H
XN01265,,,,,2011,X,N,$0 ,404,Library Science,SS,H
XN03461,,,,,1996,X,N,$0 ,404,Mathematics,M&C,S
XN02566,,,,,1997,X,N,$0 ,Unreachable,Mathematics,M&C,S
XN03375,,,,,2005,X,N,$0 ,Can't reach archives,Mathematics,M&C,S
XN08149,,,,,2006,X,N,$0 ,404,Mathematics,M&C,S
XN01702,,,,,2009,X,N,$0 ,Archives unreachable/borked,Mathematics,M&C,S
XN03340,,,,,2012,X,N,$0 ,URL goes to publisher's mobile site,Mathematics,M&C,S
XN0509,,,,,2012,X,N,$0 ,Unreachable,Mathematics,M&C,S
XN09065,,,,,2012,X,N,$0 ,Archives unreachable/borked,Mathematics,M&C,S
XN0143,,,,,2013,X,N,$0 ,URL goes to publisher's mobile site,Mathematics,M&C,S
XN07401,,,,,2013,X,N,$0 ,URL goes to publisher's mobile site,Mathematics,M&C,S
XN09982,,,,,2013,X,N,$0 ,URL goes to publisher's mobile site,Mathematics,M&C,S
XN08364,,,,,2010,X,N,$0 ,Archives unreachable/borked,Media & communications,H,H
XN02649,,,,,1994,X,N,$0 ,Archives unreachable/borked,Medicine,M,M
XN08307,,,,,2009,X,N,$0 ,Archives unreachable/borked,Medicine,M,M
XN0194,,,,,2012,X,N,$0 ,Issues never show up,Medicine,M,M
XN07645,,,,,2012,X,N,$0 ,Unreachable,Medicine,M,M
XN08812,,,,,2012,X,N,$0 ,URL goes to publisher's mobile site,Medicine,M,M
XN05344,,,,,,X,N,$0 ,Archives unreachable/borked,Medicine,M,M
XN09171,,,,,,X,N,$0 ,Archives unreachable/borked,Medicine,M,M
XN04841,,,,,2009,X,N,$0 ,404,Miscellany,Gen,G
XN08874,,,,,2009,X,N,$0 ,Unreachable,Miscellany,Gen,G
XN02319,,,,,2011,X,N,$0 ,404,Miscellany,Gen,G
XN03175,,,,,2011,X,N,$0 ,404,Miscellany,Gen,G
XN07771,,,,,2011,X,N,$0 ,404,Miscellany,Gen,G
XN034,,,,,2012,X,N,$0 ,404,Miscellany,Gen,G
XN01816,,,,,2013,X,N,$0 ,Parking page,Miscellany,Gen,G
XN02868,,,,,2004,X,N,$0 ,404,Philosophy,H,H
XN08183,,,,,2005,X,N,$0 ,404,Philosophy,H,H
XN09336,,,,,2010,X,N,$0 ,404,Philosophy,H,H
XN04174,,,,,2011,X,N,$0 ,Unreachable,Philosophy,H,H
XN09878,,,,,2011,X,N,$0 ,404,Philosophy,H,H
XN04907,,,,,2008,X,N,$0 ,404,Physics,Sci,S
XN02425,,,,,2009,X,N,$0 ,503/unavailable,Physics,Sci,S
XN02623,,,,,2009,X,N,$0 ,Issues never show up,Physics,Sci,S
XN04202,,,,,2008,X,N,$0 ,404,Political Science,SS,H
XN05149,,,,,2010,X,N,$0 ,site blocked,Political science,SS,H
XN07184,,,,,2011,X,N,$0 ,Unreachable,Political Science,SS,H
XN07813,,,,,,X,N,$0 ,parking page,Political Science,SS,H
XN01670,,,,,1999,X,N,$0 ,404,Psychology,SS,H
XN0461,,,,,2005,X,N,$0 ,404,Psychology,SS,H
XN07197,,,,,2007,X,N,$0 ,Nothing but a name,Psychology,SS,H
XN06562,,,,,2009,X,N,$0 ,Archives unreachable/borked,Psychology,SS,H
XN05799,,,,,2011,X,N,$0 ,Archives unreachable/borked,Psychology,SS,H
XN08219,,,,,2009,X,N,$0 ,Archives unreachable/borked,Religion,H,H
XN02082,,,,,2004,X,N,$0 ,archives won't load,Science,Sci,S
XN08132,,,,,2011,X,N,$0 ,Parking page,Science,Sci,S
XN06670,,,,,1999,X,N,$0 ,404,Sociology,SS,H
XN05816,,,,,2001,X,N,$0 ,Now a travel blog,Sociology,SS,H
XN04743,,,,,2008,X,N,$0 ,Nonroman parking page,Sociology,SS,H
XN02726,,,,,2009,X,N,$0 ,404,Sociology,SS,H
XN04921,,,,,2010,X,N,$0 ,Unreachable,Sociology,SS,H
XN09158,,,,,2010,X,N,$0 ,,Sociology,SS,H
XN07313,,,,,2011,X,N,$0 ,Unreachable,Sociology,SS,H
XN03240,,,,,2012,X,N,$0 ,Archives unreachable/borked,Sociology,SS,H
XN05113,,,,,2012,X,N,$0 ,Parking page,Sociology,SS,H
XN06363,,,,,2012,X,N,$0 ,Unreachable,Sociology,SS,H
XN0737,,,,,1998,X,N,$0 ,404,Technology,E&T,S
XN07041,,,,,2008,X,N,$0 ,404,Technology,E&T,S
XN03957,,,,,2009,X,N,$0 ,Parking page,Technology,E&T,S
XN01651,,,,,2010,X,N,$0 ,,Technology,E&T,S
XN05338,,,,,2011,X,N,$0 ,Disappeared/borked,Technology,E&T,S
XN04082,,,,,2012,X,N,$0 ,Archives unreachable/borked,Technology,E&T,S
XN05518,,,,,2012,X,N,$0 ,parking page,Technology,E&T,S
XN06676,,,,,2012,X,N,$0 ,404,Technology,E&T,S
XN05106,,,,,2013,X,N,$0 ,,Technology,E&T,S
XN07165,,,,,1999,X,N,$0 ,404,Zoology,E&L,S
XN05805,,,,,2008,X,N,$0 ,404,Zoology,E&L,S
XN01288,,,,,2011,X,N,$0 ,Archives unreachable/borked,,E&T,S
XN09663,,,,,2011,X,N,$0 ,Disappeared/borked,,E&T,S
XN09480,,,,,2012,X,N,$0 ,Disappeared/borked,,,
XN06233,,,,,2001,X,N,,Unreachable,Agriculture,E&L,S
XN09596,,,,,2001,X,N,,404,Agriculture,E&L,S
XN05277,,,,,2004,X,N,,Disappeared/borked,Agriculture,E&L,S
