Key,2014,2013,2012,2011,Start,Grade,Pay/Free/Unk/NA,APC,Note,Subject,Group,Area
PB4178,4,4,,,2013,B,P,$270 ,for now,Chemistry,Sci,S
PB450,4,4,,,2013,B,P,$270 ,for now,Chemistry,Sci,S
PB24906,9,24,13,,2012,B,P,$200 ,,Chemistry,Sci,S
PB180678,78,180,42,8,2011,B,P,$160 ,,Chemistry,Sci,S
PB57914,30,57,16,1,2011,B,P,$160 ,,Chemistry,Sci,S
PB3391,3,,,,2014,B,P,$150 ,,Chemistry,Sci,S
PB13594,13,,,,2014,B,P,$149 ,,Chemistry,Sci,S
PB5153,5,,,,2014,B,P,$149 ,,Chemistry,Sci,S
PB10774,6,10,,,2013,B,P,$100 ,,Chemistry,Sci,S
PB80144,47,80,66,24,2010,B,P,$100 ,,Chemistry,Sci,S
PB5300,5,,,,2014,B,P,$99 ,,Chemistry,Sci,S
PB50469,17,23,50,13,2011,B,P,$60 ,,Chemistry,Sci,S
PB29927,29,23,,,2013,B,P,$50 ,,Chemistry,Sci,S
FB25897,11,25,9,,2012,B,F,$0 ,,Computer Science,M&C,S
FB2982,2,,,,2014,B,F,$0 ,for now,Computer Science,M&C,S
FB5391,5,,,,2014,B,F,$0 ,,Computer Science,M&C,S
FB569,5,,,,2014,B,F,$0 ,,Computer Science,M&C,S
FB6912,6,,,,,B,F,$0 ,,Computer Science,M&C,S
FB8624,8,3,,,2013,B,F,$0 ,,Computer Science,M&C,S
PB11660,2,11,,,2013,B,P,$800 ,,Computer Science,M&C,S
PB9802,2,9,1,,2012,B,P,$800 ,,Computer Science,M&C,S
PB24941,5,24,7,,2012,B,P,$600 ,,Computer Science,M&C,S
PB10350,2,10,7,,2012,B,P,$500 ,,Computer Science,M&C,S
PB11466,8,11,4,,2012,B,P,$500 ,,Computer Science,M&C,S
PB12276,3,10,12,2,2011,B,P,$500 ,,Computer Science,M&C,S
PB12527,3,12,8,,2012,B,P,$500 ,,Computer Science,M&C,S
PB2157,2,,,,2014,B,P,$500 ,,Computer Science,M&C,S
PB24723,9,24,9,1,2011,B,P,$500 ,,Computer Science,M&C,S
PB10402,8,10,,,2013,B,P,$400 ,,Computer Science,M&C,S
PB10624,10,8,,,2013,B,P,$400 ,,Computer Science,M&C,S
PB14417,4,14,,,2013,B,P,$400 ,,Computer Science,M&C,S
PB180944,5,88,180,100,2011,B,P,$400 ,,Computer Science,M&C,S
PB18471,7,18,13,3,2011,B,P,$400 ,,Computer Science,M&C,S
PB5511,5,1,,,2013,B,P,$400 ,,Computer Science,M&C,S
PB5716,,2,5,,2013,B,P,$400 ,,Computer Science,M&C,S
PB6966,4,6,,,2013,B,P,$400 ,,Computer Science,M&C,S
PB16968,8,9,16,4,2011,B,P,$300 ,,Computer Science,M&C,S
PB19100,2,10,19,5,2011,B,P,$300 ,,Computer Science,M&C,S
PB22507,3,13,22,5,2011,B,P,$300 ,,Computer Science,M&C,S
PB24654,9,24,5,,2012,B,P,$300 ,,Computer Science,M&C,S
PB26461,2,11,26,4,2011,B,P,$300 ,,Computer Science,M&C,S
PB34833,5,11,34,9,2011,B,P,$300 ,,Computer Science,M&C,S
PB4438,4,3,,,2013,B,P,$300 ,,Computer Science,M&C,S
PB77619,77,41,,,2013,B,P,$300 ,,Computer Science,M&C,S
PB9224,5,9,,,2013,B,P,$300 ,,Computer Science,M&C,S
PB9664,9,3,,,2013,B,P,$300 ,,Computer Science,M&C,S
PB12120,5,12,1,,2012,B,P,$270 ,for now,Computer Science,M&C,S
PB313,2,3,,,2013,B,P,$270 ,for now,Computer Science,M&C,S
PB3642,3,3,,,2013,B,P,$270 ,for now,Computer Science,M&C,S
PB891,8,6,,,2013,B,P,$270 ,for now,Computer Science,M&C,S
PB11229,9,11,,,2013,B,P,$202 ,,Computer Science,M&C,S
PB109355,40,109,18,6,2011,B,P,$200 ,,Computer Science,M&C,S
PB18324,101,183,39,18,2011,B,P,$200 ,,Computer Science,M&C,S
PB91591,31,91,31,10,2011,B,P,$200 ,,Computer Science,M&C,S
PB107660,70,105,84,107,2010,B,P,$160 ,,Computer Science,M&C,S
PB31393,16,31,17,11,2011,B,P,$160 ,,Computer Science,M&C,S
PB80463,60,75,70,80,2011,B,P,$160 ,,Computer Science,M&C,S
PB11157,11,3,,,2013,B,P,$159 ,,Computer Science,M&C,S
PB11625,11,3,,,2013,B,P,$159 ,,Computer Science,M&C,S
PB9971,9,3,,,2013,B,P,$159 ,,Computer Science,M&C,S
PB3124,3,,,,2014,B,P,$150 ,,Computer Science,M&C,S
PB5671,5,,,,2014,B,P,$149 ,,Computer Science,M&C,S
PB6754,6,,,,2013,B,P,$149 ,,Computer Science,M&C,S
PB777,7,,,,2014,B,P,$149 ,,Computer Science,M&C,S
PB18517,3,12,18,5,2011,B,P,$120 ,,Computer Science,M&C,S
PB22568,2,7,22,6,2011,B,P,$120 ,,Computer science,M&C,S
PB36234,20,36,9,,2012,B,P,$120 ,,Computer Science,M&C,S
PB20780,2,9,10,20,2010,B,P,$100 ,,Computer Science,M&C,S
PB256198,127,256,100,,2012,B,P,$100 ,,Computer Science,M&C,S
PB350745,350,173,,,2013,B,P,$100 ,,Computer Science,M&C,S
PB36665,20,36,13,,2012,B,P,$100 ,,Computer Science,M&C,S
PB967,45,96,60,,2012,B,P,$100 ,,Computer Science,M&C,S
PB5725,5,,,,2014,B,P,$99 ,,Computer Science,M&C,S
PB8140,7,8,,,2013,B,P,$94 ,,Computer Science,M&C,S
PB1345,8,13,,,2013,B,P,$75 ,,Computer Science,M&C,S
PB7382,7,7,,,2013,B,P,$75 ,,Computer Science,M&C,S
PB895263,570,895,430,,2011,B,P,$70 ,,Computer Science,M&C,S
PB34749,9,13,34,17,2011,B,P,$60 ,,Computer Science,M&C,S
PB123448,29,57,123,120,2002,B,P,$600 ,,Earth Sciences,E&L,S
PB40886,7,40,8,,2012,B,P,$600 ,,Earth Sciences,E&L,S
PB11223,11,10,3,,2012,B,P,$400 ,,Earth Sciences,E&L,S
PB13724,13,11,4,,2012,B,P,$400 ,,Earth Sciences,E&L,S
PB3239,,19,32,5,2012,B,P,$400 ,,Earth Sciences,E&L,S
PB611,3,6,4,,2013,B,P,$400 ,,Earth Sciences,E&L,S
PB9773,5,9,,,2013,B,P,$400 ,,Earth Sciences,E&L,S
PB3877,3,,,,2014,B,P,$350 ,,Earth Sciences,E&L,S
PB10960,4,10,,,2013,B,P,$300 ,,Earth Sciences,E&L,S
PB1415,5,14,,,2013,B,P,$300 ,,Earth Sciences,E&L,S
PB15426,3,10,15,,2012,B,P,$300 ,,Earth Sciences,E&L,S
PB2290,9,8,22,3,2011,B,P,$300 ,,Earth Sciences,E&L,S
PB7980,3,7,,,2013,B,P,$300 ,,Earth Sciences,E&L,S
PB23551,6,23,1,,2012,B,P,$270 ,for now,Earth Sciences,E&L,S
PB41908,18,41,17,6,2011,B,P,$243 ,,Earth Sciences,E&L,S
PB15717,6,15,,,2013,B,P,$202 ,,Earth Sciences,E&L,S
PB19480,18,19,,,2013,B,P,$200 ,,Earth Sciences,E&L,S
PB10421,7,10,4,,2012,B,P,$165 ,,Earth Sciences,E&L,S
PB3667,3,,,,2014,B,P,$150 ,,Earth Sciences,E&L,S
PB14243,14,,,,2014,B,P,$149 ,,Earth Sciences,E&L,S
PB5840,5,,,,2014,B,P,$99 ,,Earth Sciences,E&L,S
PB6672,5,6,,,2013,B,P,$65 ,5-day turnaround,Earth Sciences,E&L,S
PB68740,35,62,68,12,2011,B,P,$60 ,,Earth Sciences,E&L,S
FB358,3,,,,2014,B,F,$0 ,for now,Ecology,E&L,S
FB984,9,,,,2014,B,F,$0 ,,Ecology,E&L,S
PB3996,3,,,,2014,B,P,$800 ,,Ecology,E&L,S
PB9110,2,9,,,2013,B,P,$800 ,,Ecology,E&L,S
PB11832,5,11,11,,2012,B,P,$600 ,,Ecology,E&L,S
PB38358,13,38,22,1,2011,B,P,$600 ,,Ecology,E&L,S
PB7237,3,7,5,,2012,B,P,$500 ,,Ecology,E&L,S
PB14888,5,14,,,2013,B,P,$400 ,,Ecology,E&L,S
PB15738,15,2,,,2013,B,P,$400 ,,Ecology,E&L,S
PB16932,4,16,3,,2012,B,P,$400 ,,Ecology,E&L,S
PB6764,12,53,67,42,2011,B,P,$400 ,,Ecology,E&L,S
PB6873,6,1,,,2013,B,P,$350 ,,Ecology,E&L,S
PB21375,5,21,,,2013,B,P,$300 ,,Ecology,E&L,S
PB2635,20,25,26,3,2011,B,P,$300 ,,Ecology,E&L,S
PB27402,15,26,27,4,2011,B,P,$300 ,,Ecology,E&L,S
PB3243,3,1,,,2013,B,P,$300 ,for now,Ecology,E&L,S
PB3713,3,,,,2014,B,P,$300 ,,Ecology,E&L,S
PB50654,18,31,50,5,2011,B,P,$300 ,,Ecology,E&L,S
PB9272,3,9,,,2013,B,P,$300 ,,Ecology,E&L,S
PB3535,3,,,,2014,B,P,$275 ,,Ecology,E&L,S
PB15472,14,15,,,2013,B,P,$270 ,for now,Ecology,E&L,S
PB31871,12,31,1,,2012,B,P,$270 ,for now,Ecology,E&L,S
PB42291,23,42,,,2013,B,P,$270 ,for now,Ecology,E&L,S
PB7712,7,6,1,,2012,B,P,$270 ,for now,Ecology,E&L,S
PB6378,6,5,,,2013,B,P,$202 ,,Ecology,E&L,S
PB9445,9,2,,,2013,B,P,$202 ,,Ecology,E&L,S
PB37532,14,37,20,7,2011,B,P,$200 ,,Ecology,E&L,S
PB8806,,8,,,2013,B,P,$182 ,,Ecology,E&L,S
PB8695,5,8,6,,2012,B,P,$165 ,,Ecology,E&L,S
PB180196,150,180,80,8,2011,B,P,$160 ,,Ecology,E&L,S
PB250789,90,250,40,7,2010,B,P,$160 ,,Ecology,E&L,S
PB5270,5,,,,2014,B,P,$149 ,,Ecology,E&L,S
PB5660,5,,,,2014,B,P,$149 ,,Ecology,E&L,S
PB5954,5,,,,2014,B,P,$149 ,,Ecology,E&L,S
PB23253,18,23,19,,2012,B,P,$100 ,,Ecology,E&L,S
PB554,5,,,,2014,B,P,$99 ,,Ecology,E&L,S
PB32766,11,32,1,,2012,B,P,$80 ,,Ecology,E&L,S
PB3517,3,,,,2014,B,P,$75 ,,Ecology,E&L,S
FB5749,5,,,,2014,B,F,$0 ,for now,Economics,SS,H
FB7959,7,,,,2014,B,F,$0 ,for now,Economics,SS,H
FB83282,30,83,,,2013,B,F,$0 ,For now,Economics,SS,H
PB2180,2,,,,2014,B,P,$800 ,,Economics,SS,H
PB61429,13,38,47,61,2006,B,P,$575 ,,Economics,SS,H
PB15757,6,15,12,,2012,B,P,$500 ,,Economics,SS,H
PB17725,7,17,5,,2012,B,P,$500 ,,Economics,SS,H
PB50493,28,45,50,50,2011,B,P,$500 ,,Economics,SS,H
PB9153,2,9,,,2013,B,P,$500 ,,Economics,SS,H
PB3939,3,,,,2013,B,P,$450 ,,Economics,SS,H
PB12694,10,12,,,2012,B,P,$400 ,,Economics,SS,H
PB1732,6,17,6,,2012,B,P,$400 ,,Economics,SS,H
PB25238,8,25,19,6,2012,B,P,$400 ,,Economics,SS,H
PB35881,7,35,23,6,2011,B,P,$400 ,,Economics,SS,H
PB9717,6,9,9,,2012,B,P,$348 ,,Economics,SS,H
PB10181,87,101,9,,2012,B,P,$324 ,,Economics,SS,H
PB26960,7,26,11,2,2011,B,P,$300 ,,Economics,SS,H
PB5757,3,5,5,,2012,B,P,$300 ,,Economics,SS,H
PB58672,28,58,28,,2012,B,P,$300 ,,Economics,SS,H
PB9870,4,9,7,,2012,B,P,$300 ,,Economics,SS,H
PB2192,2,,,,2014,B,P,$275 ,,Economics,SS,H
PB3138,3,,,,2014,B,P,$275 ,,Economics,SS,H
PB1051,5,10,1,,2012,B,P,$270 ,for now,Economics,SS,H
PB10533,6,10,,,2013,B,P,$270 ,for now,Economics,SS,H
PB11312,11,8,,,2013,B,P,$270 ,for now,Economics,SS,H
PB12567,12,12,,,2013,B,P,$270 ,for now,Economics,SS,H
PB13351,5,13,1,,2012,B,P,$270 ,for now,Economics,SS,H
PB20484,16,20,1,,2012,B,P,$270 ,for now,Economics,SS,H
PB49859,28,49,,,2013,B,P,$270 ,for now,Economics,SS,H
PB6409,5,6,1,,2012,B,P,$270 ,for now,Economics,SS,H
PB41684,13,41,36,,2012,B,P,$250 ,,Economics,SS,H
PB11251,6,11,,,2013,B,P,$202 ,,Economics,SS,H
PB12572,7,12,,,2013,B,P,$202 ,,Economics,SS,H
PB17878,9,17,,,2013,B,P,$202 ,,Economics,SS,H
PB19458,14,19,,,2013,B,P,$202 ,,Economics,SS,H
PB32553,16,32,,,2013,B,P,$202 ,,Economics,SS,H
PB4301,4,4,,,2013,B,P,$202 ,,Economics,SS,H
PB6880,6,5,,,2013,B,P,$202 ,,Economics,SS,H
PB23390,10,23,19,10,2011,B,P,$200 ,,Economics,SS,H
PB44497,13,44,13,8,2011,B,P,$200 ,,Economics,SS,H
PB50598,8,50,19,2,2011,B,P,$200 ,,Economics,SS,H
PB53737,24,53,39,11,2011,B,P,$200 ,,Economics,SS,H
PB67147,31,67,38,13,2011,B,P,$200 ,,Economics,SS,H
PB3022,30,20,6,,2012,B,P,$165 ,,Economics,SS,H
PB250625,150,250,135,74,2010,B,P,$160 ,,Economics,SS,H
PB400968,200,400,280,75,2010,B,P,$160 ,,Economics,SS,H
PB640849,400,640,300,90,2009,B,P,$160 ,,Economics,SS,H
PB15117,15,3,,,2013,B,P,$159 ,,Economics,SS,H
PB163886,19,163,100,84,2011,B,P,$150 ,,Economics,SS,H
PB3691,3,,,,2014,B,P,$150 ,,Economics,SS,H
PB3867,3,,,,2014,B,P,$150 ,,Economics,SS,H
PB13394,13,,,,2014,B,P,$149 ,,Economics,SS,H
PB6903,6,,,,2014,B,P,$149 ,,Economics,SS,H
PB17673,17,12,2,,2012,B,P,$120 ,,Economics,SS,H
PB9396,9,,,,2014,B,P,$110 ,,Economics,SS,H
PB20703,6,20,,,2013,B,P,$100 ,,Economics,SS,H
PB40107,14,31,40,15,2011,B,P,$100 ,,Economics,SS,H
PB4142,4,,,,2014,B,P,$100 ,,Economics,SS,H
PB4357,4,,,,2014,B,P,$100 ,,Economics,SS,H
PB4697,4,46,4,,2012,B,P,$100 ,,Economics,SS,H
PB49819,21,49,24,8,2011,B,P,$100 ,,Economics,SS,H
PB65275,33,50,65,22,2011,B,P,$100 ,,Economics,SS,H
PB6922,2,6,,,2013,B,P,$100 ,,Economics,SS,H
PB7678,7,,,,2014,B,P,$100 ,,Economics,SS,H
PB9812,9,,,,2014,B,P,$100 ,,Economics,SS,H
PB38228,12,38,25,,2012,B,P,$99 ,,Economics,SS,H
PB3866,3,3,,,2013,B,P,$83 ,,Economics,SS,H
PB25973,10,25,4,,2012,B,P,$80 ,,Economics,SS,H
PB7532,7,7,,,2013,B,P,$75 ,,Economics,SS,H
PB101780,101,17,,,2013,B,P,$60 ,,Economics,SS,H
FB14943,5,14,,,2013,B,F,$0 ,,Education,SS,H
FB2954,2,,,,,B,F,$0 ,,Education,SS,H
PB8323,7,8,,,2013,B,P,$600 ,,Education,SS,H
PB20337,17,20,,,2013,B,P,$500 ,,Education,SS,H
PB5178,5,1,,,2013,B,P,$500 ,,Education,SS,H
PB17784,8,17,,,2013,B,P,$450 ,,Education,SS,H
PB2877,2,,,,2014,B,P,$400 ,,Education,SS,H
PB34964,11,27,34,17,2011,B,P,$400 ,,Education,SS,H
PB41585,2,38,41,,2012,B,P,$400 ,,Education,SS,H
PB16710,16,2,,,2013,B,P,$350 ,,Education,SS,H
PB12740,10,12,,,2013,B,P,$300 ,,Education,SS,H
PB7518,58,75,57,,2012,B,P,$300 ,,Education,SS,H
PB1176,9,11,,,2013,B,P,$270 ,for now,Education,SS,H
PB14324,14,6,1,,2012,B,P,$270 ,for now,Education,SS,H
PB15837,14,15,,,2013,B,P,$270 ,for now,Education,SS,H
PB35331,27,35,4,,2012,B,P,$270 ,for now,Education,SS,H
PB32814,14,32,29,19,2008,B,P,$220 ,,Education,SS,H
PB15935,13,15,,,2013,B,P,$202 ,,Education,SS,H
PB16295,16,15,,,2013,B,P,$202 ,,Education,SS,H
PB2606,2,2,,,2013,B,P,$202 ,,Education,SS,H
PB52606,18,52,17,6,2011,B,P,$200 ,,Education,SS,H
PB12667,12,9,,,2013,B,P,$165 ,,Education,SS,H
PB700479,340,700,300,90,2010,B,P,$160 ,,Education,SS,H
PB18703,18,,,,2014,B,P,$149 ,,Education,SS,H
PB41518,41,,,,2014,B,P,$126 ,,Education,SS,H
PB10790,10,,,,2014,B,P,$100 ,,Education,SS,H
PB1572,30,87,157,22,2011,B,P,$100 ,,Education,SS,H
PB15155,15,12,,,2013,B,P,$83 ,,Education,SS,H
PB7841,7,3,,,2013,B,P,$83 ,,Education,SS,H
FB13372,13,12,4,,2012,B,F,$0 ,,Engineering,E&T,S
FB22427,20,22,6,,2012,B,F,$0 ,,Engineering,E&T,S
FB2408,2,,,,2014,B,F,$0 ,for now,Engineering,E&T,S
FB5573,5,,,,,B,F,$0 ,,Engineering,E&T,S
FB59715,30,59,,,2013,B,F,$0 ,For now,Engineering,E&T,S
FB73199,40,73,,,2013,B,F,$0 ,For now,Engineering,E&T,S
FB7894,7,7,1,,2012,B,F,$0 ,,Engineering,E&T,S
PB347,3,,,,2014,B,P,$800 ,,Engineering,E&T,S
PB5899,3,5,,,2013,B,P,$796 ,,Engineering,E&T,S
PB30767,15,29,30,2,2011,B,P,$600 ,,Engineering,E&T,S
PB14363,9,14,,,2013,B,P,$500 ,,Engineering,E&T,S
PB16177,15,16,,,2013,B,P,$500 ,,Engineering,E&T,S
PB4274,4,1,,,2013,B,P,$500 ,,Engineering,E&T,S
PB8308,8,6,,,2013,B,P,$500 ,,Engineering,E&T,S
PB110604,110,34,,,2013,B,P,$400 ,,Engineering,E&T,S
PB11739,2,11,2,,2012,B,P,$400 ,,Engineering,E&T,S
PB12995,5,12,3,,2012,B,P,$400 ,,Engineering,E&T,S
PB211,5,21,12,,2012,B,P,$400 ,,Engineering,E&T,S
PB26923,6,6,26,9,2011,B,P,$400 ,,Engineering,E&T,S
PB29448,11,29,21,,2012,B,P,$400 ,,Engineering,E&T,S
PB30746,29,30,,,2013,B,P,$400 ,,Engineering,E&T,S
PB8696,7,8,,,2013,B,P,$400 ,,Engineering,E&T,S
PB15186,8,15,14,,2012,B,P,$300 ,,Engineering,E&T,S
PB17136,17,9,,,2013,B,P,$300 ,,Engineering,E&T,S
PB17913,15,17,11,,2012,B,P,$300 ,,Engineering,E&T,S
PB21376,7,21,6,,2012,B,P,$300 ,,Engineering,E&T,S
PB21400,17,17,21,3,2011,B,P,$300 ,,Engineering,E&T,S
PB24972,4,23,24,4,2011,B,P,$300 ,,Engineering,E&T,S
PB2693,4,23,26,4,2011,B,P,$300 ,,Engineering,E&T,S
PB27698,9,8,27,3,2011,B,P,$300 ,,Engineering,E&T,S
PB39664,20,39,,,2013,B,P,$300 ,,Engineering,E&T,S
PB49608,12,34,49,5,2011,B,P,$300 ,,Engineering,E&T,S
PB63382,6,21,63,16,2011,B,P,$300 ,,Engineering,E&T,S
PB8521,2,7,8,,2012,B,P,$300 ,,Engineering,E&T,S
PB2908,2,,,,2014,B,P,$275 ,,Engineering,E&T,S
PB12137,8,12,,,2013,B,P,$270 ,for now,Engineering,E&T,S
PB17865,6,17,,,2013,B,P,$270 ,for now,Engineering,E&T,S
PB18268,8,18,,,2013,B,P,$270 ,for now,Engineering,E&T,S
PB5235,5,3,,,2013,B,P,$270 ,for now,Engineering,E&T,S
PB6316,6,6,,,2013,B,P,$270 ,for now,Engineering,E&T,S
PB2688,2,,,,2014,B,P,$202 ,,Engineering,E&T,S
PB2762,2,,,,2014,B,P,$202 ,,Engineering,E&T,S
PB6870,6,6,,,2013,B,P,$202 ,,Engineering,E&T,S
PB100787,34,100,36,12,2011,B,P,$200 ,,Engineering,E&T,S
PB155627,80,155,33,10,2011,B,P,$200 ,,Engineering,E&T,S
PB30702,9,30,12,,2012,B,P,$200 ,,Engineering,E&T,S
PB39409,12,39,18,,2012,B,P,$200 ,,Engineering,E&T,S
PB39564,12,39,11,,2012,B,P,$200 ,,Engineering,E&T,S
PB6829,6,,,,2014,B,P,$200 ,,Engineering,E&T,S
PB85754,42,85,29,13,2011,B,P,$200 ,,Engineering,E&T,S
PB857443,309,641,857,451,2011,B,P,$150 ,,Engineering,E&T,S
PB7168,7,,,,2014,B,P,$149 ,,Engineering,E&T,S
PB1021481,1021,713,98,,2012,B,P,$100 ,,Engineering,E&T,S
PB14873,14,6,,,2013,B,P,$100 ,,Engineering,E&T,S
PB54321,13,54,19,,2012,B,P,$100 ,,Engineering,E&T,S
PB55809,10,49,55,,2012,B,P,$100 ,,Engineering,E&T,S
PB1480590,1240,1480,850,250,2010,B,P,$84 ,,Engineering,E&T,S
PB116929,44,116,9,,2012,B,P,$78 ,,Engineering,E&T,S
PB2630,2,1,,,2013,B,P,$75 ,,Engineering,E&T,S
PB35270,28,23,35,17,2011,B,P,$60 ,,Engineering,E&T,S
PB12321,4,12,,,2013,B,P,$45 ,,Engineering,E&T,S
PB32290,11,32,5,,2012,B,P,$500 ,,History,H,H
PB10551,10,9,4,,2012,B,P,$400 ,,History,H,H
PB24244,15,24,1,,2012,B,P,$400 ,,History,H,H
PB2598,2,2,,,2013,B,P,$270 ,for now,History,H,H
PB2634,2,,,,2014,B,P,$202 ,,History,H,H
PB3287,3,3,,,2013,B,P,$202 ,,History,H,H
PB8626,7,8,7,1,2011,B,P,$160 ,,History,H,H
PB6748,6,,,,2014,B,P,$100 ,,History,H,H
PB12936,11,12,,,2013,B,P,$400 ,,Language and Literature,H,H
PB16108,16,12,,,2013,B,P,$270 ,for now,Language and Literature,H,H
PB29645,29,22,,,2013,B,P,$270 ,for now,Language and Literature,H,H
PB10500,6,10,,,2013,B,P,$202 ,,Language and Literature,H,H
PB2418,2,2,,,2013,B,P,$202 ,,Language and Literature,H,H
PB6451,6,6,,,2013,B,P,$202 ,,Language and Literature,H,H
PB6607,6,2,,,2013,B,P,$202 ,,Language and Literature,H,H
PB108810,33,108,44,6,2011,B,P,$200 ,,Language and Literature,H,H
PB173321,53,106,173,48,2009,B,P,$200 ,,Language and Literature,H,H
PB18682,14,18,5,,2012,B,P,$200 ,,Language and Literature,H,H
PB1240,12,,,,2014,B,P,$100 ,,Language and Literature,H,H
PB16745,2,16,,,2013,B,P,$100 ,,Language and Literature,H,H
PB39888,39,38,,,2013,B,P,$100 ,,Language and Literature,H,H
PB45556,21,45,,,2013,B,P,$100 ,,Language and Literature,H,H
PB72185,72,40,,,2013,B,P,$80 ,,Language and Literature,H,H
PB115947,92,115,,,2013,B,P,$75 ,,Language and Literature,H,H
PB19149,19,4,,,2013,B,P,$75 ,,Language and Literature,H,H
PB21292,21,9,,,2013,B,P,$75 ,,Language and Literature,H,H
PB2674,2,2,,,2013,B,P,$450 ,,Law,SS,H
PB11382,5,11,11,,2012,B,P,$240 ,,Law,SS,H
PB10437,10,7,,,2013,B,P,$202 ,,Law,SS,H
PB4778,3,4,,,2013,B,P,$400 ,,Library Science,SS,H
PB5962,5,5,5,2,2011,B,P,$200 ,,Library Science,SS,H
FB5169,5,1,,,2013,B,F,$0 ,for now,Mathematics,M&C,S
FB7653,7,,,,2014,B,F,$0 ,for now,Mathematics,M&C,S
PB12375,4,12,,,2013,B,P,$800 ,,Mathematics,M&C,S
PB98110,39,98,70,67,2011,B,P,$700 ,,Mathematics,M&C,S
PB13865,12,13,8,1,2011,B,P,$500 ,,Mathematics,M&C,S
PB15848,2,15,6,,2012,B,P,$500 ,,Mathematics,M&C,S
PB35996,7,35,20,,2012,B,P,$500 ,,Mathematics,M&C,S
PB5344,3,5,,,2013,B,P,$400 ,,Mathematics,M&C,S
PB5963,2,5,,,2013,B,P,$400 ,,Mathematics,M&C,S
PB80444,80,68,,,2013,B,P,$400 ,,Mathematics,M&C,S
PB16626,5,7,16,,2012,B,P,$300 ,,Mathematics,M&C,S
PB26671,20,26,18,4,2011,B,P,$300 ,,Mathematics,M&C,S
PB30610,16,27,30,3,2011,B,P,$300 ,,Mathematics,M&C,S
PB11697,9,11,,,2013,B,P,$270 ,for now,Mathematics,M&C,S
PB26242,16,26,1,,2012,B,P,$270 ,for now,Mathematics,M&C,S
PB31160,9,31,2,,2012,B,P,$270 ,for now,Mathematics,M&C,S
PB20597,14,20,,,2013,B,P,$202 ,,Mathematics,M&C,S
PB5705,5,2,,,2013,B,P,$202 ,,Mathematics,M&C,S
PB6523,3,6,3,,2012,B,P,$165 ,,Mathematics,M&C,S
PB200920,90,200,104,12,2011,B,P,$160 ,,Mathematics,M&C,S
PB3291,3,,,,2014,B,P,$150 ,,Mathematics,M&C,S
PB5265,5,,,,2014,B,P,$149 ,,Mathematics,M&C,S
PB73,7,,,,2014,B,P,$149 ,,Mathematics,M&C,S
PB17936,17,8,,,2013,B,P,$50 ,,Mathematics,M&C,S
PB9803,6,9,,,2013,B,P,$45 ,,Mathematics,M&C,S
FB6774,6,,,,2014,B,F,$0 ,,Media & Communications,H,H
PB755,7,6,,,2014,B,P,$400 ,,Media & Communications,H,H
PB50448,35,50,33,4,2011,B,P,$160 ,,Media & Communications,H,H
FB283,2,,,,,B,F,$0 ,for now,Medicine,M,M
FB2964,2,,,,2014,B,F,$0 ,for now,Medicine,M,M
FB3181,3,,,,,B,F,$0 ,for now,Medicine,M,M
FB3474,3,,,,2014,B,F,$0 ,for now,Medicine,M,M
FB5316,5,4,,,2013,B,F,$0 ,,Medicine,M,M
FB5464,5,,,,2014,B,F,$0 ,,Medicine,M,M
FB6693,6,,,,2014,B,F,$0 ,for now,Medicine,M,M
FB81527,81,56,,,2013,B,F,$0 ,,Medicine,M,M
FB8554,8,,,,2014,B,F,$0 ,for now,Medicine,M,M
PB24970,8,24,24,,2012,B,P,"$1,350 ",,Medicine,M,M
PB30272,5,30,15,,2012,B,P,"$1,350 ",,Medicine,M,M
PB8915,24,47,89,56,2009,B,P,"$1,200 ",,Medicine,M,M
PB40588,19,37,33,40,2006,B,P,$950 ,,Medicine,M,M
PB32512,6,8,32,15,2010,B,P,$845 ,,Medicine,M,M
PB7673,,7,,,2013,B,P,$845 ,,Medicine,M,M
PB12374,12,,,,2014,B,P,$800 ,,Medicine,M,M
PB14862,14,,,,2014,B,P,$800 ,,Medicine,M,M
PB15200,15,,,,2014,B,P,$800 ,,Medicine,M,M
PB230,2,,,,2014,B,P,$800 ,,Medicine,M,M
PB26164,10,26,16,2,2011,B,P,$800 ,,Medicine,M,M
PB29636,7,29,25,10,2011,B,P,$800 ,,Medicine,M,M
PB33,3,,,,2014,B,P,$800 ,,Medicine,M,M
PB3773,3,,,,2014,B,P,$800 ,,Medicine,M,M
PB38331,14,38,21,3,2011,B,P,$800 ,,Medicine,M,M
PB3922,3,,,,2014,B,P,$800 ,,Medicine,M,M
PB40225,40,,,,2014,B,P,$800 ,,Medicine,M,M
PB49,4,,,,2014,B,P,$800 ,,Medicine,M,M
PB60220,27,60,31,3,2011,B,P,$800 ,,Medicine,M,M
PB6449,6,,,,2014,B,P,$800 ,,Medicine,M,M
PB11330,11,5,,,2013,B,P,$796 ,,Medicine,M,M
PB5118,5,,,,2014,B,P,$796 ,,Medicine,M,M
PB5255,5,,,,2014,B,P,$796 ,,Medicine,M,M
PB5362,5,,,,2014,B,P,$796 ,,Medicine,M,M
PB5447,5,,,,2014,B,P,$796 ,,Medicine,M,M
PB5452,5,,,,2014,B,P,$796 ,,Medicine,M,M
PB5518,5,,,,2014,B,P,$796 ,,Medicine,M,M
PB5530,5,,,,2014,B,P,$796 ,,Medicine,M,M
PB5550,5,,,,2014,B,P,$796 ,,Medicine,M,M
